app,ratings,helpful-vote,sentence
duolingo,5,0,solid start in domingo.
duolingo,5,0,"started with spanish, to which i did have some previous experience learning."
duolingo,5,0,though it never really took back then.
duolingo,5,0,it seems to be taking now.
duolingo,5,0,"not sure yet if that's because of the previous base and the ten thousandth time is the charm for me, or if these short, repetition, simple lessons really help build an understanding."
duolingo,5,0,i'm willing to give domingo the credit!
duolingo,5,0,overall it's still a more fun method of learning than spanish 1 in school or random learn spanish d's.
duolingo,5,0,"pp is fully free, there are as to support the pp, but it's not intrusion or anything."
duolingo,5,0,the pp is also good and very well done.
duolingo,5,0,"the only ""bad point"" is the lack of explanation, so i would say that if you are really planning to learn, it's a side tool :)"
duolingo,5,2,from my experience domingo is actually a very good way to learn a foreign language.
duolingo,5,2,you can use the pp really intuitively and the teaching structure leads to quite fast learning progress.
duolingo,5,2,the pp is fun to use and i personally like the separation into different topics and everyday situations.
duolingo,5,2,it's overall a nice and interesting way to learn a new language or improve your knowledge about your current foreign languages.
duolingo,5,1,i was first in the league to progress to sapphire and yet it didn progress me and instead i start all over again????
duolingo,5,1,makes me upset keeping hard with the goals yet being thrown off like that.
duolingo,5,1,as sad as it is i know how hard the people working there so regardless of that this pp is top notch.. i'm sure it'll get fixed!
duolingo,5,0,greatest way to learn a language.
duolingo,5,0,i love the plus version so i am able to go for an hour.
duolingo,5,0,it becomes repetition a little but that's what you need!
duolingo,5,0,i've had to speak with people who speak spanish to fully understand why a certain word is used or grammar stuff.
duolingo,5,0,but overall it's great for learning words and common sentences.
duolingo,5,0,this pp is great!
duolingo,5,0,they take it slow and help you when you make a mistake by repeating what you missed up on!
duolingo,5,0,love the encouragement that the little owl gives!
duolingo,5,0,:) recommend this pp to anyone who wants to start learning a language they're not familiar with!
duolingo,5,0,they take you from mild to master with what they teach you:) recommend patience with it too and to not expect yourself to be great at it all at once.
duolingo,5,0,take your time:) you can always repeat the lesson!
duolingo,5,0,:)
duolingo,5,0,"i've a fair bit of language learning experience, and domingo is very good indeed."
duolingo,5,0,"firstly, it's not just french/german/spanish/italian courses - many more languages, some quite obscure."
duolingo,5,0,"i've always laughed at courses with almost-nonsensical sentences (eg, ""the blue mouse is in the trap""), but such tests make you think about *every* word, and not just guess by context."
duolingo,5,0,"i do some every day, and am nearly 8 months in the hungarian course, and i'm loving it."
duolingo,5,0,"thanks, domingo owl, you're the best."
duolingo,5,0,i absolutely love the stories.
duolingo,5,0,good listening practice and very funny.
duolingo,5,0,poor sector
duolingo,5,0,hands down the best way to learn a language that i have found.
duolingo,5,0,"it's easy, well rounded, and it works."
duolingo,5,0,"they have some great option of languages to learn, but also hoping they continue to add as i want to learn bulgaria."
duolingo,5,0,"still, i could not have made the jump to learn norwegian, german, irish, and garlic without them!"
duolingo,5,0,highly recommend.
duolingo,5,0,"if you're on the fence and want to learn a language, look no further."
duolingo,5,1,fun to play with.
duolingo,5,1,excellent content.
duolingo,5,1,"i'm using it to consolidate my french, refresh my japanese and learn arab (almost) from scratch."
duolingo,5,1,"sometimes repetition, perhaps, but going through the same (or similar) drill several times helps you develop automatisms and improves your spelling."
duolingo,5,1,read out loud as much as you can.
duolingo,5,1,very happy with it!
duolingo,5,0,"i only got this a few days ago but so far it's been engaging, encouraging and overall pleasantly education."
duolingo,5,0,the lessons are simple and friendly even for absolute beginners for any language it offers.
duolingo,5,0,"the daily reminders, subtle spirit of competition evoked from the leaderbaord and the goals and checkpoints all do a great job of helping me learn."
duolingo,5,0,very useful and fun.
duolingo,5,0,the word watching one with pictures could be a lot better without the pictures.
duolingo,5,0,i try hard to ignore the pictures so i can translate it without cheating but it is very hard since the pictures are so big.
duolingo,5,0,i really love the variety of ways this pp reaches you a particular language.
duolingo,5,0,it's also those same ways that help them stick into your head!!!
duolingo,5,0,"i would totally recommend this pp to everyone who is trying to get a head start in a language they are taking in class, or even just for the sake of learning a new language."
duolingo,5,0,loved it.. easy to learn and systematic approach to build fundamentals.
duolingo,5,1,"more into on the update, please!"
duolingo,5,1,"i learned 3 languages, thank you!"
duolingo,5,1,i like how language learning is structures.
duolingo,5,1,"if you remember some grammar from your own language, you can easily recognize it and also differences between languages that will speed up your learning."
duolingo,5,1,"i miss a few features from almost 3 years ago, that made domingo friendliest."
duolingo,5,0,amazing!
duolingo,5,0,i love it.
duolingo,5,0,"the pp is great, and it thought me lots of organ!"
duolingo,5,0,thanks.
duolingo,5,0,"fantastic pp, it has helped me expand and improve my foreign language skill so much!"
duolingo,5,0,enjoying this pp very much.the l questions are short and precise and if you make a mistake you get another try.
duolingo,5,0,"love this pp, so easy to start learning another language."
duolingo,5,0,"excellent pp,we can use anywhere daytime ,and learn the language."
duolingo,5,1,outstanding.
duolingo,5,1,"from basis to advanced, learn at whatever speed and intensity you like."
duolingo,5,1,comprehensive.
duolingo,5,1,great variety of methods and help.
duolingo,5,1,"structures and bite-sized: reading, writing, watching and speaking lessons with hints & tips, how and why grammar pages, grade story reading, learner discussions, rewards and so much more."
duolingo,5,1,regular updated.
duolingo,5,1,"plus feedback to responsive, innovative and knowledgeable language and technical developer."
duolingo,5,1,not so intrusion as.
duolingo,5,1,and free.
duolingo,5,1,what's not to like?
duolingo,5,0,i have tried revising my french for many years now and i can confidently say that this is the best method l have come across.
